,City,Lat,Lng,Country,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,itarema,-2.9248,-39.9167,BR,81.64,78.0,100.0,4.41,1649769675
1,port alfred,-33.5906,26.891,ZA,68.18,82.0,100.0,5.99,1649769860
2,avarua,-21.2078,-159.775,CK,78.85,89.0,75.0,4.61,1649769860
3,hatillo,18.4863,-66.8254,PR,83.79,74.0,6.0,7.0,1649769861
5,cidreira,-30.1811,-50.2056,BR,72.55,82.0,100.0,5.77,1649769861
6,victoria,22.2855,114.1577,HK,80.19,84.0,0.0,5.01,1649769751
7,arraial do cabo,-22.9661,-42.0278,BR,82.36,74.0,20.0,16.11,1649769861
8,thompson,55.7435,-97.8558,CA,23.16,86.0,100.0,11.5,1649769862
9,luderitz,-26.6481,15.1594,NA,73.71,54.0,4.0,6.62,1649769862
10,kodinsk,58.6881,99.1844,RU,25.2,94.0,98.0,2.21,1649769863
11,busselton,-33.65,115.3333,AU,61.05,71.0,0.0,14.97,1649769836
12,albany,42.6001,-73.9662,US,51.03,90.0,100.0,12.06,1649769861
13,mobaye,4.319,21.1786,CF,99.57,27.0,61.0,4.41,1649769863
14,khatanga,71.9667,102.5,RU,0.37,94.0,100.0,7.11,1649769863
15,nikolskoye,59.7035,30.7861,RU,46.29,68.0,100.0,6.29,1649769864
16,maniitsoq,65.4167,-52.9,GL,27.99,62.0,100.0,2.57,1649769864
17,bluff,-46.6,168.3333,NZ,51.8,64.0,59.0,18.77,1649769865
18,kapaa,22.0752,-159.319,US,73.72,92.0,100.0,14.97,1649769865
19,mar del plata,-38.0023,-57.5575,AR,58.87,73.0,0.0,11.5,1649769865
20,tefe,-3.3542,-64.7114,BR,80.71,94.0,20.0,2.3,1649769866
21,mindelo,16.8901,-24.9804,CV,76.55,57.0,75.0,24.16,1649769866
22,nouadhibou,20.931,-17.0347,MR,78.78,41.0,83.0,24.16,1649769866
23,road town,18.4167,-64.6167,VG,80.69,74.0,40.0,14.97,1649769605
24,kruisfontein,-34.0033,24.7314,ZA,82.89,47.0,5.0,13.33,1649769867
25,saint george,37.1041,-113.5841,US,45.19,29.0,20.0,19.57,1649769867
26,guerrero negro,27.9769,-114.0611,MX,59.95,76.0,95.0,16.98,1649769867
27,cumberland,35.0502,-78.8664,US,69.49,66.0,0.0,12.66,1649769579
28,cape town,-33.9258,18.4232,ZA,81.12,50.0,0.0,10.36,1649769790
29,butaritari,3.0707,172.7902,KI,80.64,78.0,13.0,11.03,1649769868
30,mataura,-46.1927,168.8643,NZ,51.48,90.0,69.0,4.88,1649769868
31,hilo,19.7297,-155.09,US,72.28,93.0,100.0,8.05,1649769869
32,sabla,12.7525,4.7077,NG,105.93,16.0,2.0,5.19,1649769869
33,lebu,-37.6167,-73.65,CL,53.33,73.0,100.0,14.85,1649769869
34,vanimo,-2.6741,141.3028,PG,79.38,88.0,29.0,6.53,1649769870
35,nemuro,43.3236,145.575,JP,36.82,97.0,100.0,7.09,1649769870
36,tuatapere,-46.1333,167.6833,NZ,49.5,77.0,28.0,8.93,1649769870
37,pevek,69.7008,170.3133,RU,-18.08,90.0,100.0,3.0,1649769871
39,tecoanapa,16.5167,-98.75,MX,77.76,71.0,100.0,2.57,1649769684
40,vaini,-21.2,-175.2,TO,77.16,94.0,20.0,8.05,1649769871
41,beroroha,-21.6667,45.1667,MG,90.57,32.0,18.0,12.84,1649769872
42,emerald,-23.5333,148.1667,AU,74.34,52.0,0.0,9.69,1649769731
43,new norfolk,-42.7826,147.0587,AU,54.66,58.0,48.0,3.0,1649769872
44,nhulunbuy,-12.2333,136.7667,AU,83.01,83.0,75.0,3.44,1649769872
45,talnakh,69.4865,88.3972,RU,24.21,95.0,100.0,14.72,1649769873
46,huarmey,-10.0681,-78.1522,PE,67.98,85.0,29.0,7.52,1649769873
47,sao filipe,14.8961,-24.4956,CV,71.76,72.0,100.0,11.9,1649769874
48,port blair,11.6667,92.75,IN,86.04,70.0,20.0,3.44,1649769874
49,rosetta,31.4044,30.4164,EG,62.55,55.0,0.0,18.41,1649769874
51,ust-nera,64.5667,143.2,RU,-3.23,99.0,71.0,2.19,1649769875
52,severo-kurilsk,50.6789,156.125,RU,25.07,83.0,43.0,4.74,1649769875
53,komsomolskiy,40.4272,71.7189,UZ,77.72,31.0,14.0,6.91,1649769875
54,bredasdorp,-34.5322,20.0403,ZA,81.54,40.0,0.0,13.76,1649769876
55,dodge city,37.7528,-100.0171,US,58.24,80.0,0.0,18.41,1649769876
56,fortuna,40.5982,-124.1573,US,39.65,95.0,100.0,5.99,1649769876
57,mahebourg,-20.4081,57.7,MU,80.26,78.0,40.0,13.8,1649769877
58,punta arenas,-53.15,-70.9167,CL,50.11,66.0,40.0,24.16,1649769727
59,tasiilaq,65.6145,-37.6368,GL,28.56,64.0,94.0,2.93,1649769877
61,rikitea,-23.1203,-134.9692,PF,78.66,71.0,14.0,18.97,1649769878
62,bethel,41.3712,-73.414,US,51.21,85.0,100.0,5.99,1649769707
63,hay river,60.8156,-115.7999,CA,-4.02,77.0,40.0,8.05,1649769878
64,ancud,-41.8697,-73.8203,CL,49.23,78.0,48.0,1.25,1649769878
65,saskylakh,71.9167,114.0833,RU,-5.89,100.0,100.0,2.3,1649769879
66,nador,35.174,-2.9287,MA,62.85,82.0,40.0,10.36,1649769879
67,esperance,-33.8667,121.9,AU,62.44,89.0,78.0,7.92,1649769879
68,sioux lookout,50.1001,-91.917,CA,26.67,74.0,40.0,8.05,1649769880
69,sarangani,5.4033,125.4636,PH,82.72,80.0,100.0,23.04,1649769880
70,isangel,-19.55,169.2667,VU,78.85,83.0,19.0,4.41,1649769880
71,nizhnekamsk,55.6366,51.8245,RU,54.39,54.0,0.0,11.18,1649769881
72,airai,-8.9266,125.4092,TL,61.2,92.0,100.0,2.44,1649769881
73,upernavik,72.7868,-56.1549,GL,12.27,94.0,100.0,10.11,1649769881
74,ushuaia,-54.8,-68.3,AR,46.06,57.0,75.0,8.05,1649769609
75,ilulissat,69.2167,-51.1,GL,28.42,50.0,40.0,4.61,1649769882
76,hobart,-42.8794,147.3294,AU,55.02,75.0,20.0,4.61,1649769882
77,opunake,-39.4556,173.8583,NZ,57.85,85.0,100.0,7.52,1649769882
78,petropavlovsk-kamchatskiy,53.0452,158.6483,RU,27.19,64.0,0.0,4.47,1649769883
79,vardo,70.3705,31.1107,NO,31.87,74.0,46.0,25.14,1649769883
81,macusani,-14.0833,-70.4333,PE,44.74,55.0,8.0,1.83,1649769884
82,georgetown,5.4112,100.3354,MY,85.95,79.0,20.0,5.75,1649769641
83,broome,42.2506,-75.833,US,52.2,85.0,75.0,7.0,1649769884
84,alofi,-19.0595,-169.9187,NU,73.29,94.0,100.0,1.14,1649769884
85,margate,51.3813,1.3862,GB,60.31,76.0,100.0,18.03,1649769885
86,geraldton,-28.7667,114.6,AU,63.01,88.0,0.0,5.75,1649769885
87,willmar,45.1219,-95.0433,US,44.62,68.0,40.0,12.66,1649769885
88,lompoc,34.6391,-120.4579,US,44.78,65.0,0.0,18.01,1649769886
89,quballat,36.5418,9.6633,TN,81.48,32.0,42.0,18.84,1649769886
90,ulladulla,-35.35,150.4667,AU,58.77,80.0,80.0,5.91,1649769886
91,dakar,14.6937,-17.4441,SN,77.88,78.0,40.0,13.8,1649769887
93,sitka,57.0531,-135.33,US,33.69,32.0,40.0,6.91,1649769887
95,dax,43.75,-1.1667,FR,69.12,83.0,75.0,0.0,1649769888
96,omsukchan,62.5333,155.8,RU,-15.79,100.0,100.0,4.36,1649769888
97,castro,-24.7911,-50.0119,BR,71.73,79.0,77.0,10.54,1649769888
98,yairipok,24.6667,94.0667,IN,73.02,53.0,0.0,3.2,1649769889
99,provideniya,64.3833,-173.3,RU,19.89,92.0,100.0,17.45,1649769889
100,tiksi,71.6872,128.8694,RU,-13.14,100.0,93.0,5.66,1649769889
101,mahanoro,-19.9,48.8,MG,78.67,72.0,100.0,7.49,1649769890
102,qaqortoq,60.7167,-46.0333,GL,37.74,40.0,100.0,14.29,1649769890
103,farafangana,-22.8167,47.8333,MG,78.22,74.0,100.0,7.74,1649769891
104,dusti,37.3481,68.664,TJ,83.48,32.0,0.0,0.74,1649769891
105,palmer,42.1584,-72.3287,US,51.51,74.0,100.0,3.44,1649769891
106,lukavica,44.7628,18.1689,BA,63.9,37.0,9.0,4.03,1649769892
107,dikson,73.5069,80.5464,RU,26.94,93.0,100.0,13.87,1649769892
108,narrabri,-30.3167,149.7833,AU,62.53,82.0,100.0,0.0,1649769892
109,egvekinot,66.3167,-179.1667,RU,-5.21,88.0,99.0,12.44,1649769893
110,leshukonskoye,64.8989,45.7622,RU,36.59,100.0,100.0,2.89,1649769893
111,port elizabeth,-33.918,25.5701,ZA,85.1,68.0,20.0,16.11,1649769893
112,chokurdakh,70.6333,147.9167,RU,1.31,94.0,100.0,4.41,1649769894
113,san luis,-33.295,-66.3356,AR,62.04,41.0,59.0,3.65,1649769847
115,hermanus,-34.4187,19.2345,ZA,71.35,63.0,6.0,7.38,1649769894
116,yellowknife,62.456,-114.3525,CA,-8.88,77.0,20.0,6.91,1649769895
117,minggang,32.4586,114.0486,CN,58.03,75.0,100.0,15.08,1649769895
118,krasnyye baki,57.131,45.1599,RU,57.76,66.0,60.0,6.93,1649769895
119,ossora,59.2353,163.0719,RU,14.63,92.0,100.0,7.38,1649769896
120,pisco,-13.7,-76.2167,PE,66.25,77.0,0.0,5.75,1649769794
121,amilly,47.9728,2.7719,FR,72.05,48.0,100.0,11.23,1649769896
122,olafsvik,64.8945,-23.7142,IS,36.91,75.0,99.0,15.97,1649769896
123,ribeira grande,38.5167,-28.7,PT,63.0,88.0,40.0,10.36,1649769897
124,novoseleznevo,55.6821,69.2056,RU,52.99,35.0,100.0,14.41,1649769897
125,auki,-8.7676,160.7034,SB,77.74,85.0,14.0,4.12,1649769898
126,san patricio,28.017,-97.5169,US,75.88,93.0,42.0,13.11,1649769898
127,wanning,18.8003,110.3967,CN,74.93,87.0,18.0,5.41,1649769898
128,ngunguru,-35.6167,174.5,NZ,61.84,90.0,100.0,21.3,1649769899
129,sept-iles,50.2001,-66.3821,CA,37.92,56.0,100.0,9.22,1649769828
130,mount vernon,40.9126,-73.8371,US,52.95,77.0,100.0,6.91,1649769899
131,plonsk,52.6235,20.3755,PL,54.77,35.0,0.0,5.28,1649769899
132,atuona,-9.8,-139.0333,PF,78.33,79.0,28.0,16.8,1649769900
133,anadyr,64.75,177.4833,RU,21.7,86.0,75.0,13.42,1649769900
134,souillac,-20.5167,57.5167,MU,79.18,78.0,40.0,13.8,1649769635
135,jamestown,42.097,-79.2353,US,47.79,71.0,100.0,5.75,1649769901
136,liku,-0.7275,119.8922,ID,76.55,94.0,73.0,0.69,1649769901
138,codrington,-38.2667,141.9667,AU,51.75,82.0,0.0,3.53,1649769901
139,tarakan,3.3,117.6333,ID,82.45,78.0,86.0,7.96,1649769902
140,lagoa,39.05,-27.9833,PT,59.99,88.0,100.0,20.04,1649769874
141,taoudenni,22.6783,-3.9836,ML,98.74,4.0,64.0,2.35,1649769903
143,meshchovsk,54.3244,35.2808,RU,34.25,100.0,100.0,14.92,1649769903
144,bandarbeyla,9.4942,50.8122,SO,86.02,63.0,4.0,13.09,1649769903
145,kurumkan,54.3,110.3,RU,25.61,72.0,55.0,5.59,1649769904
146,coihaique,-45.5752,-72.0662,CL,45.21,75.0,75.0,8.05,1649769608
147,saint-augustin,51.226,-58.6502,CA,34.27,83.0,9.0,14.83,1649769904
148,zhezkazgan,47.8043,67.7144,KZ,58.98,44.0,20.0,11.18,1649769905
150,concordia,-31.393,-58.0209,AR,66.78,60.0,100.0,8.01,1649769890
151,udarnyy,54.3409,42.8611,RU,58.98,60.0,97.0,9.31,1649769905
152,santa rosa,14.3122,121.1114,PH,83.1,77.0,100.0,3.06,1649769664
153,champerico,14.3,-91.9167,GT,77.54,62.0,82.0,8.7,1649769906
154,swellendam,-34.0226,20.4417,ZA,87.21,25.0,0.0,4.74,1649769906
155,meulaboh,4.1363,96.1285,ID,79.86,80.0,94.0,1.41,1649769906
157,te anau,-45.4167,167.7167,NZ,45.03,85.0,24.0,0.38,1649769639
158,quatre cocos,-20.2078,57.7625,MU,80.1,76.0,20.0,20.38,1649769907
160,tombouctou,20.0,-3.0,ML,102.09,4.0,100.0,3.44,1649769908
161,bealanana,-14.55,48.7333,MG,73.99,65.0,31.0,8.43,1649769908
162,saryg-sep,51.5,95.6,RU,30.09,64.0,100.0,4.23,1649769908
163,pangnirtung,66.1451,-65.7125,CA,10.4,72.0,75.0,0.0,1649769909
164,port lincoln,-34.7333,135.8667,AU,63.12,75.0,83.0,17.25,1649769909
165,beringovskiy,63.05,179.3167,RU,17.87,95.0,100.0,14.03,1649769909
166,antalaha,-14.9003,50.2788,MG,82.76,70.0,6.0,13.27,1649769910
167,pangody,65.85,74.4859,RU,34.56,100.0,100.0,13.73,1649769910
169,san ramon,37.7799,-121.978,US,46.35,79.0,0.0,5.75,1649769911
170,wladyslawowo,54.7909,18.4009,PL,49.55,58.0,11.0,7.85,1649769911
171,sesimbra,38.4445,-9.1015,PT,65.82,63.0,2.0,13.11,1649769911
172,seoni malwa,22.45,77.4667,IN,99.79,14.0,100.0,6.51,1649769912
173,hithadhoo,-0.6,73.0833,MV,84.06,67.0,11.0,11.18,1649769912
174,karpathos,35.507,27.2132,GR,60.76,41.0,20.0,39.12,1649769801
175,uyar,55.81,94.3153,RU,27.7,84.0,100.0,4.5,1649769913
176,cabo san lucas,22.8909,-109.9124,MX,64.51,73.0,6.0,12.91,1649769913
177,key largo,25.0865,-80.4473,US,77.0,62.0,0.0,17.13,1649769913
178,oktyabrskiy,54.4815,53.471,RU,55.4,64.0,18.0,8.39,1649769716
179,apricena,41.7839,15.4437,IT,66.29,47.0,9.0,7.49,1649769914
180,dashitou,43.3067,128.5114,CN,40.14,58.0,100.0,3.36,1649769914
181,ocampo,21.65,-101.5,MX,54.39,49.0,5.0,5.93,1649769914
182,pacific grove,36.6177,-121.9166,US,46.51,72.0,0.0,5.01,1649769808
183,qaanaaq,77.484,-69.3632,GL,0.59,79.0,99.0,0.49,1649769915
184,yumen,40.2833,97.2,CN,50.67,14.0,100.0,11.56,1649769915
185,atherton,53.5237,-2.4935,GB,55.98,84.0,100.0,1.99,1649769916
186,ahipara,-35.1667,173.1667,NZ,62.2,79.0,100.0,14.09,1649769916
187,bambous virieux,-20.3428,57.7575,MU,80.22,78.0,40.0,13.8,1649769916
188,dingle,10.9995,122.6711,PH,73.29,93.0,100.0,4.0,1649769917
189,sao joao da barra,-21.6403,-41.0511,BR,82.49,77.0,82.0,8.75,1649769917
190,agirish,61.9247,63.0231,RU,44.67,90.0,10.0,7.4,1649769917
191,springfield,37.2153,-93.2982,US,63.43,96.0,100.0,17.0,1649769860
192,bay roberts,47.5999,-53.2648,CA,38.05,73.0,100.0,11.99,1649769918
193,jinchang,38.4953,102.1739,CN,48.45,18.0,100.0,9.89,1649769918
194,puerto cabezas,14.0351,-83.3888,NI,82.36,89.0,75.0,4.61,1649769919
195,binzhou,37.3667,118.0167,CN,51.76,36.0,100.0,5.82,1649769919
196,aquiraz,-3.9014,-38.3911,BR,85.17,73.0,83.0,5.77,1649769919
197,aklavik,68.2191,-135.0107,CA,3.2,66.0,20.0,8.05,1649769920
198,torbay,47.6666,-52.7314,CA,37.27,82.0,100.0,32.21,1649769920
199,rabo de peixe,37.8,-25.5833,PT,60.31,88.0,75.0,12.66,1649769920
200,waipawa,-41.4122,175.5153,NZ,54.01,94.0,100.0,7.58,1649769921
203,nantucket,41.2835,-70.0995,US,51.94,85.0,75.0,13.8,1649769651
204,parnaiba,-2.9047,-41.7767,BR,87.75,70.0,40.0,9.22,1649769921
205,dongsheng,39.8161,109.9776,CN,48.49,25.0,98.0,16.69,1649769922
206,japura,-0.3167,102.35,ID,77.02,93.0,100.0,1.16,1649769922
207,college,64.8569,-147.8028,US,28.72,58.0,0.0,9.22,1649769754
208,fort nelson,58.8053,-122.7002,CA,6.39,66.0,75.0,4.61,1649769923
209,curcani,44.2,26.5833,RO,60.49,39.0,89.0,8.77,1649769923
210,ambo,-10.1308,-76.2047,PE,64.8,73.0,15.0,1.5,1649769923
211,tongchuan,35.0806,109.0897,CN,52.72,48.0,100.0,4.16,1649769924
212,chabahar,25.2919,60.643,IR,84.56,60.0,0.0,12.97,1649769924
213,mount isa,-20.7333,139.5,AU,76.77,33.0,10.0,3.44,1649769924
214,cherskiy,68.75,161.3,RU,-14.6,94.0,8.0,3.56,1649769874
215,klerksdorp,-26.8521,26.6667,ZA,73.63,34.0,41.0,9.89,1649769925
216,saint-francois,46.4154,3.9054,FR,69.67,38.0,0.0,12.66,1649769925
217,nanortalik,60.1432,-45.2371,GL,35.02,61.0,100.0,6.51,1649769926
218,nago,26.5881,127.9761,JP,72.03,93.0,4.0,8.97,1649769926
219,teahupoo,-17.8333,-149.2667,PF,71.56,77.0,28.0,16.37,1649769926
221,raga,8.4596,25.678,SS,98.98,21.0,75.0,6.71,1649769927
222,zorritos,-3.6805,-80.6782,PE,75.42,80.0,55.0,3.04,1649769792
223,nichinan,31.6,131.3667,JP,66.51,95.0,9.0,3.38,1649769927
224,guanica,17.9716,-66.908,PR,82.18,70.0,0.0,7.81,1649769927
225,hauknes,66.2833,14.0667,NO,41.74,56.0,75.0,3.44,1649769928
226,grindavik,63.8424,-22.4338,IS,46.87,53.0,75.0,6.91,1649769928
227,buraydah,26.326,43.975,SA,99.05,7.0,100.0,9.08,1649769928
228,san juan,-31.5375,-68.5364,AR,60.93,39.0,62.0,9.46,1649769641
229,balclutha,-46.2339,169.75,NZ,49.21,82.0,78.0,5.35,1649769929
230,odweyne,9.4092,45.064,SO,91.2,19.0,10.0,6.87,1649769929
231,barrow,71.2906,-156.7887,US,5.02,66.0,100.0,13.8,1649769697
232,constitucion,-35.3333,-72.4167,CL,55.38,57.0,100.0,5.95,1649769930
233,marovoay,-16.1,46.6333,MG,88.93,51.0,10.0,6.91,1649769930
234,bengkulu,-3.8004,102.2655,ID,79.99,78.0,98.0,1.14,1649769931
235,banda aceh,5.5577,95.3222,ID,82.04,77.0,96.0,6.76,1649769931
236,skagen,57.7209,10.5839,DK,41.7,66.0,100.0,9.62,1649769931
237,tual,-5.6667,132.75,ID,84.15,70.0,100.0,7.61,1649769932
238,san pedro,14.35,121.0167,PH,82.35,79.0,75.0,2.3,1649769932
240,hargeysa,9.56,44.065,SO,89.01,22.0,13.0,10.36,1649769932
241,marsa matruh,31.3525,27.2453,EG,66.4,45.0,0.0,18.41,1649769933
242,ponta do sol,32.6667,-17.1,PT,73.0,66.0,100.0,7.65,1649769933
243,broken hill,-31.95,141.4333,AU,64.11,45.0,93.0,10.36,1649769933
245,posevnaya,54.3006,83.3297,RU,31.06,96.0,93.0,7.96,1649769934
247,kapit,2.0167,112.9333,MY,74.3,98.0,64.0,0.31,1649769934
249,salatiga,-7.3319,110.4928,ID,77.59,93.0,56.0,3.4,1649769904
250,neryungri,56.6709,124.6491,RU,3.92,95.0,31.0,4.5,1649769935
251,vila franca do campo,37.7167,-25.4333,PT,61.21,81.0,100.0,8.28,1649769935
252,rodrigues alves,-7.738,-72.6509,BR,77.2,92.0,92.0,2.13,1649769936
253,soanierana ivongo,-16.9167,49.5833,MG,76.41,88.0,81.0,11.77,1649769936
254,ruteng,-8.6136,120.4721,ID,63.37,90.0,100.0,1.83,1649769936
255,bodrum,37.0383,27.4292,TR,64.33,44.0,0.0,23.64,1649769845
256,kinablangan,7.6947,126.5503,PH,80.04,78.0,100.0,6.38,1649769937
257,corrente,-3.7367,-43.3394,BR,85.01,64.0,70.0,4.7,1649769937
259,hasaki,35.7333,140.8333,JP,57.6,88.0,6.0,14.07,1649769938
260,henties bay,-22.116,14.2845,NA,68.5,73.0,87.0,9.26,1649769938
261,saint-philippe,-21.3585,55.7679,RE,78.39,84.0,74.0,18.54,1649769938
262,leh,34.1667,77.5833,IN,41.34,57.0,96.0,7.54,1649769939
263,walvis bay,-22.9575,14.5053,NA,62.1,69.0,97.0,10.09,1649769939
264,vostok,46.4856,135.8833,RU,30.0,97.0,100.0,2.17,1649769939
265,iqaluit,63.7506,-68.5145,CA,11.93,85.0,100.0,5.75,1649769940
266,jyvaskyla,62.2415,25.7209,FI,47.95,44.0,0.0,6.91,1649769940
267,narsaq,60.9167,-46.05,GL,41.22,36.0,100.0,15.79,1649769940
268,kushmurun,52.4503,64.6311,KZ,52.86,45.0,96.0,15.17,1649769941
269,san francisco,37.7749,-122.4194,US,46.83,66.0,20.0,12.66,1649769240
270,chuy,-33.6971,-53.4616,UY,67.64,64.0,2.0,9.01,1649769941
271,kloulklubed,7.0419,134.2556,PW,81.1,80.0,100.0,21.07,1649769942
272,puerto ayora,-0.7393,-90.3518,EC,78.55,94.0,56.0,1.99,1649769942
273,mandan,46.8267,-100.8896,US,26.58,93.0,75.0,27.63,1649769902
274,tanda,26.55,82.65,IN,96.04,18.0,100.0,7.16,1649769942
275,klaksvik,62.2266,-6.589,FO,41.92,84.0,100.0,23.91,1649769943
277,samarai,-10.6167,150.6667,PG,83.68,75.0,32.0,13.15,1649769943
278,puerto leguizamo,-0.1934,-74.7819,CO,74.35,94.0,100.0,2.24,1649769944
279,kahului,20.8947,-156.47,US,75.85,78.0,20.0,10.36,1649769944
280,wichita falls,33.9137,-98.4934,US,71.74,79.0,0.0,14.97,1649769705
281,tura,25.5198,90.2201,IN,77.38,73.0,100.0,3.13,1649769944
283,east london,-33.0153,27.9116,ZA,70.74,83.0,20.0,5.75,1649769868
284,atambua,-9.1061,124.8925,ID,74.1,85.0,100.0,3.15,1649769945
285,grande prairie,55.1667,-118.8027,CA,12.38,62.0,100.0,13.8,1649769746
286,katsuura,35.1333,140.3,JP,62.15,92.0,1.0,11.88,1649769945
287,bolshaya glushitsa,50.2406,43.5908,RU,67.98,45.0,40.0,16.75,1649769946
288,mecca,21.4267,39.8261,SA,101.07,14.0,0.0,19.42,1649769905
289,los llanos de aridane,28.6585,-17.9182,ES,64.15,85.0,75.0,12.66,1649769946
290,siuna,13.7332,-84.7773,NI,74.95,80.0,47.0,3.47,1649769947
291,aldan,58.6031,125.3894,RU,16.12,98.0,100.0,1.7,1649769947
292,uberaba,-19.7483,-47.9319,BR,77.58,73.0,0.0,5.75,1649769947
293,caravelas,-17.7125,-39.2481,BR,84.06,65.0,20.0,3.67,1649769948
294,mayo,38.8876,-76.5119,US,60.19,82.0,100.0,1.01,1649769948
295,kerema,-7.9631,145.7785,PG,80.26,88.0,100.0,4.18,1649769948
296,dicabisagan,17.0818,122.4157,PH,77.09,85.0,96.0,5.64,1649769949
297,buzmeyin,38.0507,58.2056,TM,87.53,19.0,20.0,6.91,1649769949
298,carnarvon,-24.8667,113.6333,AU,71.67,68.0,0.0,14.97,1649769949
299,ostrovnoy,68.0531,39.5131,RU,34.72,83.0,51.0,18.92,1649769950
300,novo oriente,-5.5344,-40.7742,BR,83.88,60.0,100.0,5.08,1649769950
301,clyde river,70.4692,-68.5914,CA,-12.77,84.0,100.0,4.61,1649769674
302,bonnyville,54.2668,-110.735,CA,10.2,88.0,100.0,11.72,1649769950
303,mbekenyera,-10.0,38.9833,TZ,80.58,87.0,91.0,2.26,1649769951
304,kudahuvadhoo,2.6708,72.8944,MV,85.19,71.0,14.0,12.8,1649769951
305,sulangan,11.1373,123.7228,PH,76.37,89.0,100.0,13.82,1649769951
306,asau,46.4333,26.4,RO,49.28,47.0,100.0,7.43,1649769952
307,bien hoa,10.95,106.8167,VN,84.18,63.0,100.0,6.02,1649769952
308,kenora,49.8167,-94.4337,CA,25.77,74.0,75.0,5.75,1649769952
309,baicheng,45.6167,122.8167,CN,46.92,32.0,100.0,6.55,1649769953
