,City,Lat,Lng,Country,Max Temp,Humidity,Cloudiness,Wind Speed,Date
310,lodeynoye pole,60.726,33.5531,RU,42.44,88.0,100.0,2.59,1649769953
311,mugur-aksy,50.35,90.5,RU,27.12,58.0,19.0,7.81,1649769953
312,yeniseysk,58.4497,92.1703,RU,25.02,93.0,40.0,3.0,1649769954
313,sayyan,15.1718,44.3244,YE,76.23,12.0,2.0,11.77,1649769954
314,kifri,34.6959,44.9661,IQ,78.73,16.0,0.0,12.84,1649769954
315,barcelona,41.3888,2.159,ES,66.18,75.0,75.0,24.16,1649769900
316,byron bay,-28.65,153.6167,AU,67.89,84.0,90.0,10.02,1649769955
317,hit,33.6416,42.8251,IQ,77.67,16.0,0.0,13.09,1649769955
318,fairbanks,64.8378,-147.7164,US,28.74,59.0,0.0,9.22,1649769956
319,norman wells,65.282,-126.8329,CA,-14.76,70.0,0.0,3.44,1649769956
321,san cristobal,7.7669,-72.225,VE,69.98,52.0,69.0,5.79,1649769761
322,coffs harbour,-30.3,153.1333,AU,67.14,88.0,40.0,5.75,1649769956
323,duluth,46.7833,-92.1066,US,39.34,84.0,0.0,3.44,1649769773
324,bowen,-20.0167,148.2333,AU,77.74,71.0,14.0,14.85,1649769816
325,kongolo,-5.3833,27.0,CD,86.22,58.0,73.0,3.51,1649769957
326,bathsheba,13.2167,-59.5167,BB,84.81,58.0,20.0,19.57,1649769957
328,blagoyevo,63.3667,47.9167,RU,35.19,100.0,100.0,1.74,1649769958
329,redding,40.5865,-122.3917,US,36.63,79.0,0.0,0.0,1649769958
330,lac du bonnet,50.2536,-96.0612,CA,24.13,71.0,24.0,5.1,1649769959
331,charleston,32.7766,-79.9309,US,71.1,78.0,0.0,9.22,1649769800
332,severo-yeniseyskiy,60.3725,93.0408,RU,16.29,93.0,100.0,1.52,1649769959
333,jishou,28.3167,109.7167,CN,61.36,92.0,100.0,7.36,1649769959
334,tezu,27.9167,96.1667,IN,73.87,69.0,0.0,4.45,1649769960
336,archidona,37.0965,-4.3887,ES,58.84,57.0,97.0,7.76,1649769960
338,ati,13.2154,18.3353,TD,106.65,7.0,5.0,4.56,1649769961
339,karratha,-20.7377,116.8463,AU,83.7,45.0,0.0,12.15,1649769947
340,faya,18.3851,42.4509,SA,80.71,24.0,3.0,13.96,1649769961
341,coahuayana,18.7333,-103.6833,MX,72.01,62.0,10.0,2.86,1649769955
342,sinnamary,5.3833,-52.95,GF,80.02,83.0,21.0,11.14,1649769962
343,kaitangata,-46.2817,169.8464,NZ,50.85,79.0,82.0,8.72,1649769949
345,necochea,-38.5473,-58.7368,AR,55.53,68.0,20.0,11.59,1649769963
346,tiarei,-17.5333,-149.3333,PF,77.02,76.0,9.0,16.69,1649769963
347,casper,42.8666,-106.3131,US,31.71,92.0,100.0,1.01,1649769964
348,faanui,-16.4833,-151.75,PF,81.3,74.0,8.0,15.86,1649769964
349,anloga,5.7947,0.8973,GH,85.89,72.0,100.0,12.68,1649769964
350,tambacounda,13.7539,-13.7586,SN,98.65,26.0,0.0,4.61,1649769965
351,vila,42.0304,-8.1588,PT,49.08,93.0,98.0,7.43,1649769965
352,alice springs,-23.7,133.8833,AU,81.95,28.0,65.0,1.14,1649769943
354,mulchen,-37.7167,-72.2333,CL,49.86,74.0,100.0,5.17,1649769966
355,marfino,55.7028,37.3822,RU,49.91,86.0,100.0,8.95,1649769966
356,madang,-5.2246,145.7966,PG,78.55,87.0,94.0,1.5,1649769966
357,rocha,-34.4833,-54.3333,UY,64.71,60.0,0.0,9.98,1649769967
359,husavik,66.0449,-17.3389,IS,33.8,78.0,20.0,8.39,1649769967
360,pringsewu,-5.3582,104.9744,ID,75.27,93.0,53.0,4.05,1649769968
361,jamame,0.0722,42.7506,SO,89.65,55.0,18.0,14.25,1649769968
362,touros,-5.1989,-35.4608,BR,85.46,59.0,100.0,11.14,1649769968
363,wainwright,52.839,-110.8572,CA,11.03,76.0,100.0,14.12,1649769786
364,san policarpo,12.1791,125.5072,PH,77.31,90.0,100.0,9.73,1649769969
365,bud,39.447,-86.1758,US,55.42,96.0,25.0,8.52,1649769969
366,vestmanna,62.1564,-7.1664,FO,40.12,93.0,100.0,20.71,1649769970
367,kirove,47.6531,35.6951,UA,39.76,89.0,100.0,17.58,1649769970
368,along,28.1667,94.7667,IN,71.69,81.0,4.0,0.58,1649769971
369,san rafael,-34.6177,-68.3301,AR,54.03,39.0,47.0,1.5,1649769830
370,kabare,-2.4683,28.8242,CD,72.81,74.0,99.0,1.92,1649769971
371,kodiak,57.79,-152.4072,US,27.91,80.0,0.0,3.44,1649769929
372,cajati,-24.7361,-48.1228,BR,82.26,66.0,100.0,2.55,1649769972
373,lorengau,-2.0226,147.2712,PG,81.79,74.0,10.0,6.42,1649769972
374,port-gentil,-0.7193,8.7815,GA,81.48,79.0,18.0,10.0,1649769972
375,howard springs,-12.497,131.047,AU,78.71,97.0,100.0,8.1,1649769973
376,teluk nibung,3.001,99.8164,ID,80.67,80.0,100.0,5.88,1649769973
377,santa cruz cabralia,-16.2781,-39.0247,BR,82.63,74.0,75.0,2.3,1649769973
378,chulman,56.8479,124.9104,RU,0.61,95.0,7.0,2.82,1649769974
379,veraval,20.9,70.3667,IN,84.67,64.0,0.0,12.37,1649769974
380,santa isabel do rio negro,-0.4139,-65.0192,BR,80.08,82.0,74.0,1.95,1649769974
381,mehamn,71.0357,27.8492,NO,31.91,77.0,100.0,20.83,1649769975
382,mendeleyevo,56.0333,37.2167,RU,40.89,100.0,100.0,11.18,1649769975
384,mbandaka,0.0487,18.2603,CD,91.06,43.0,34.0,0.67,1649769976
385,wakkanai,45.4094,141.6739,JP,37.74,96.0,100.0,10.98,1649769976
387,south venice,27.0531,-82.4243,US,73.38,74.0,0.0,9.22,1649769977
388,longyearbyen,78.2186,15.6401,SJ,15.64,67.0,75.0,5.75,1649769977
389,nioro,13.35,-15.75,GM,99.25,14.0,43.0,4.85,1649769977
390,pasni,25.2631,63.471,PK,82.31,66.0,0.0,21.54,1649769978
391,maldonado,-34.6667,-54.9167,UY,65.59,56.0,0.0,9.31,1649769978
392,port hedland,-20.3167,118.5667,AU,82.45,69.0,0.0,6.91,1649769978
393,shimoni,-4.6476,39.3817,KE,82.81,70.0,100.0,12.82,1649769979
394,san jeronimo,-11.9472,-75.2829,PE,52.05,76.0,88.0,0.18,1649769979
395,finnsnes,69.2296,17.9811,NO,36.21,86.0,100.0,4.65,1649769979
396,richards bay,-28.783,32.0377,ZA,79.07,61.0,45.0,5.73,1649769913
397,santa cruz,-17.8,-63.1667,BO,78.26,88.0,75.0,14.97,1649769902
398,eyl,7.9803,49.8164,SO,87.94,57.0,6.0,15.03,1649769980
399,buin,-33.7333,-70.75,CL,63.05,36.0,43.0,3.44,1649769980
400,mocuba,-16.8392,36.9856,MZ,81.01,85.0,39.0,4.36,1649769981
401,valenza,45.0141,8.6414,IT,69.35,37.0,100.0,2.66,1649769981
402,susice,49.2311,13.5202,CZ,67.48,38.0,19.0,9.19,1649769981
403,cayenne,4.9333,-52.3333,GF,82.09,1.0,0.0,4.61,1649769982
404,hofn,64.2539,-15.2082,IS,37.85,84.0,100.0,18.14,1649769982
405,sirjan,29.452,55.6814,IR,78.08,5.0,0.0,20.89,1649769982
406,port keats,-14.25,129.55,AU,82.72,72.0,100.0,4.43,1649769983
407,mataram,-8.5833,116.1167,ID,81.41,82.0,100.0,6.58,1649769983
408,kantabanji,20.4833,82.9167,IN,101.28,15.0,100.0,2.21,1649769983
409,clinton,42.587,-82.9199,US,54.21,67.0,0.0,0.0,1649769984
410,selfoss,63.9331,-20.9971,IS,46.04,55.0,86.0,13.82,1649769984
411,soloneshnoye,51.6544,84.3197,RU,39.47,81.0,65.0,5.17,1649769984
413,havelock,34.8791,-76.9013,US,68.99,76.0,35.0,10.0,1649769985
414,ponyri,52.3186,36.3039,RU,60.06,63.0,100.0,14.29,1649769985
415,vladivostok,43.1056,131.8735,RU,37.42,76.0,100.0,7.05,1649769986
416,juneau,58.3019,-134.4197,US,28.4,100.0,20.0,13.8,1649769796
417,maryborough,-25.5333,152.7,AU,73.11,86.0,4.0,4.47,1649769986
418,pombia,45.653,8.6336,IT,67.32,33.0,0.0,6.91,1649769986
419,tessalit,20.1986,1.0114,ML,101.77,4.0,28.0,15.1,1649769987
420,mairi,-11.7114,-40.1489,BR,82.99,48.0,4.0,5.26,1649769987
422,auray,47.6703,-2.9918,FR,59.81,91.0,100.0,15.57,1649769988
423,adrar,20.5022,-10.0711,MR,94.93,5.0,100.0,10.69,1649769988
424,miyoshi,35.0833,137.0667,JP,66.85,80.0,5.0,5.64,1649769988
425,orbetello,42.4408,11.2196,IT,62.62,67.0,100.0,2.3,1649769989
426,batemans bay,-35.7167,150.1833,AU,62.1,78.0,100.0,5.1,1649769989
427,lushoto,-4.7833,38.2833,TZ,70.68,65.0,100.0,5.44,1649769989
428,challapata,-18.9,-66.7667,BO,48.87,19.0,3.0,4.09,1649769990
429,enumclaw,47.2043,-121.9915,US,37.47,85.0,22.0,6.24,1649769990
430,itatiaia,-22.4961,-44.5633,BR,78.48,72.0,93.0,2.98,1649769990
431,abu samrah,35.3029,37.1841,SY,61.34,47.0,3.0,27.16,1649769991
432,dunedin,-45.8742,170.5036,NZ,50.81,68.0,15.0,1.01,1649769991
433,valparaiso,-33.0393,-71.6273,CL,61.03,58.0,0.0,6.91,1649769991
434,cacu,-18.5567,-51.1308,BR,82.98,63.0,0.0,3.18,1649769992
436,toguchin,55.2353,84.3858,RU,31.19,94.0,12.0,3.42,1649769992
437,cabedelo,-6.9811,-34.8339,BR,86.67,69.0,52.0,10.6,1649769993
438,sur,22.5667,59.5289,OM,90.86,34.0,0.0,5.79,1649769993
439,buala,-8.145,159.5921,SB,80.65,80.0,91.0,5.21,1649769993
440,cisternino,40.7445,17.4243,IT,62.65,41.0,13.0,6.38,1649769994
441,kirakira,-10.4544,161.9205,SB,79.86,81.0,14.0,5.3,1649769994
443,angostura,25.3667,-108.1833,MX,59.0,96.0,13.0,5.35,1649769994
444,oyem,1.5995,11.5793,GA,85.44,57.0,97.0,2.84,1649769995
445,manadhoo,5.7667,73.3833,MV,84.07,74.0,35.0,11.16,1649769995
446,puerto madero,14.7208,-92.4215,MX,73.6,94.0,40.0,0.0,1649769995
448,havre-saint-pierre,50.2334,-63.5986,CA,39.56,60.0,40.0,9.22,1649769996
449,radovis,41.6383,22.4647,MK,58.86,34.0,1.0,8.88,1649769996
450,yekaterinovka,52.0508,44.3451,RU,59.56,56.0,85.0,13.31,1649769997
452,lashio,22.9333,97.75,MM,75.49,45.0,0.0,2.57,1649769997
453,portland,45.5234,-122.6762,US,38.75,93.0,100.0,4.0,1649769646
454,ipueiras,-7.0333,-40.45,BR,81.68,62.0,100.0,5.14,1649769997
455,manta,-0.95,-80.7333,EC,78.58,78.0,75.0,3.44,1649769860
456,kavaratti,10.5669,72.642,IN,84.94,72.0,100.0,9.6,1649769946
457,qui nhon,13.7667,109.2333,VN,76.44,88.0,100.0,4.61,1649769816
458,la paz,-16.5,-68.15,BO,51.78,31.0,9.0,2.3,1649769782
459,roebourne,-20.7833,117.1333,AU,83.89,44.0,0.0,11.45,1649769998
460,chumikan,54.7183,135.315,RU,25.5,96.0,100.0,14.76,1649769999
461,kalmunai,7.4167,81.8167,LK,82.44,80.0,100.0,8.03,1649769999
463,lebowakgomo,-24.2,29.5,ZA,77.9,39.0,41.0,7.72,1649769999
464,laguna,38.421,-121.4238,US,40.1,80.0,0.0,0.0,1649770000
465,ascension,30.2169,-90.9001,US,70.11,98.0,40.0,4.61,1649770000
467,bayan,46.0833,127.4,CN,41.04,27.0,1.0,3.87,1649770001
468,livingston,55.9029,-3.5226,GB,48.79,97.0,75.0,13.8,1649769992
469,debre birhan,9.6833,39.5333,ET,67.23,29.0,98.0,17.16,1649770001
470,pochutla,15.7432,-96.4661,MX,75.02,64.0,100.0,0.49,1649770001
471,nelson bay,-32.7167,152.15,AU,66.0,93.0,100.0,6.78,1649770002
472,yerbogachen,61.2767,108.0108,RU,18.3,95.0,12.0,2.33,1649770002
473,hobyo,5.3505,48.5268,SO,85.86,63.0,100.0,12.53,1649770002
474,tommot,58.9564,126.2925,RU,13.84,97.0,96.0,1.05,1649770003
475,wanaka,-44.7,169.15,NZ,42.12,84.0,0.0,1.01,1649770003
476,seymour,38.9592,-85.8903,US,56.89,92.0,99.0,3.0,1649770003
477,liyang,29.7057,118.2862,CN,71.47,68.0,80.0,2.57,1649770004
478,khanpur,28.6453,70.6567,PK,101.34,11.0,0.0,8.66,1649769852
479,barahona,18.2085,-71.1008,DO,82.22,65.0,20.0,11.5,1649770004
480,billericay,51.6287,0.4196,GB,67.24,62.0,95.0,4.0,1649770005
481,riyadh,24.6877,46.7219,SA,102.34,8.0,65.0,15.35,1649769586
483,oeiras do para,-2.0031,-49.8544,BR,79.27,91.0,93.0,1.14,1649770005
484,acapulco,16.8634,-99.8901,MX,75.02,83.0,75.0,0.0,1649769759
485,srandakan,-7.9386,110.2506,ID,79.43,80.0,80.0,5.08,1649770006
486,medea,36.2642,2.7539,DZ,69.06,34.0,100.0,9.42,1649770006
487,le vauclin,14.5452,-60.8388,MQ,84.25,61.0,40.0,12.66,1649770006
488,talaya,61.3833,152.75,RU,-16.56,100.0,98.0,1.63,1649770007
489,nara,34.6851,135.8049,JP,68.92,68.0,0.0,1.3,1649770007
490,khabary,53.6259,79.5345,RU,43.2,55.0,1.0,12.12,1649770007
491,tateyama,34.9833,139.8667,JP,66.09,90.0,0.0,14.36,1649770008
492,wasilla,61.5814,-149.4394,US,34.52,56.0,0.0,8.01,1649769954
493,ginir,7.1333,40.7,ET,69.28,58.0,98.0,1.99,1649770008
494,zyryanovsk,49.7386,84.2719,KZ,29.86,98.0,96.0,0.89,1649770008
495,kondagaon,19.6,81.6667,IN,90.03,26.0,100.0,4.36,1649770009
496,saint-joseph,-21.3667,55.6167,RE,77.38,80.0,41.0,19.08,1649770009
497,mlimba,-8.8,35.8167,TZ,81.45,79.0,40.0,1.32,1649770009
498,islamkot,24.6997,70.177,PK,94.35,15.0,0.0,19.1,1649770010
499,altamira,-3.2033,-52.2064,BR,78.89,94.0,75.0,6.91,1649770010
500,vestmannaeyjar,63.4427,-20.2734,IS,43.79,70.0,20.0,29.93,1649769714
501,pangai,-19.8,-174.35,TO,81.93,70.0,11.0,10.87,1649770011
503,bikin,46.8161,134.26,RU,33.6,90.0,3.0,0.76,1649770011
504,prince rupert,54.3161,-130.3201,CA,37.09,29.0,0.0,23.02,1649770011
506,mount gambier,-37.8333,140.7667,AU,46.31,81.0,0.0,6.91,1649770012
508,temiscaming,46.7212,-79.0971,CA,42.35,61.0,61.0,4.61,1649770012
509,cuiluan,47.72,128.648,CN,31.59,61.0,6.0,2.91,1649770013
510,marawi,7.9986,124.2928,PH,68.95,90.0,100.0,4.03,1649770013
511,boa vista,2.8197,-60.6733,BR,84.18,61.0,75.0,17.27,1649769909
513,la suiza,9.8524,-83.6133,CR,75.52,70.0,100.0,1.97,1649770014
514,horodnya,51.8909,31.5974,UA,39.09,88.0,100.0,20.09,1649770014
515,tuktoyaktuk,69.4541,-133.0374,CA,-2.2,71.0,20.0,11.5,1649770014
516,umm lajj,25.0213,37.2685,SA,78.3,62.0,100.0,14.47,1649770015
517,sao jose da coroa grande,-8.8978,-35.1478,BR,82.62,70.0,99.0,4.79,1649770015
519,esil,51.9556,66.4042,KZ,48.0,62.0,100.0,17.45,1649770015
520,charyshskoye,51.3978,83.5598,RU,42.58,76.0,0.0,7.34,1649770016
522,poopo,-18.3667,-66.9667,BO,46.99,18.0,3.0,3.56,1649770016
523,whitianga,-36.8333,175.7,NZ,61.57,92.0,100.0,20.71,1649770017
524,saint-pierre,-21.3393,55.4781,RE,79.92,78.0,0.0,32.21,1649770017
525,serrinha,-11.6642,-39.0075,BR,84.79,45.0,0.0,4.43,1649770017
526,belaya kholunitsa,58.84,50.8528,RU,49.71,77.0,6.0,6.33,1649770018
527,durant,33.994,-96.3708,US,73.31,81.0,100.0,17.27,1649769591
528,cadereyta,25.5833,-99.9833,MX,75.18,74.0,100.0,3.65,1649770018
529,santa maria,-29.6842,-53.8069,BR,70.9,83.0,75.0,4.61,1649770018
530,saint-leu,-21.15,55.2833,RE,80.31,76.0,24.0,12.71,1649769792
531,safranbolu,41.2508,32.6942,TR,43.59,57.0,82.0,13.31,1649770019
532,salalah,17.0151,54.0924,OM,86.09,74.0,0.0,12.66,1649770019
533,derzhavinsk,51.1,66.3167,KZ,46.99,71.0,100.0,14.85,1649769866
534,daru,-9.0763,143.2092,PG,82.58,86.0,84.0,12.71,1649770020
535,sistranda,63.7256,8.834,NO,44.56,67.0,100.0,3.78,1649770020
536,chichimila,20.6167,-88.2167,MX,78.85,88.0,44.0,4.92,1649770020
539,kjollefjord,70.9457,27.3465,NO,32.05,74.0,100.0,20.85,1649769735
540,baykit,61.67,96.37,RU,18.64,90.0,74.0,3.51,1649770021
541,moses lake,47.1301,-119.2781,US,30.56,69.0,0.0,4.61,1649770021
542,san quintin,30.4833,-115.95,MX,58.28,77.0,91.0,21.14,1649770022
543,mulege,26.8833,-111.9833,MX,61.23,58.0,0.0,3.78,1649770022
545,normandin,48.8333,-72.5321,CA,44.91,84.0,100.0,8.46,1649770022
546,aden,12.7794,45.0367,YE,85.21,63.0,1.0,11.39,1649770023
547,zhuhai,22.2769,113.5678,CN,81.86,88.0,20.0,8.05,1649769645
548,kaeo,-35.1,173.7833,NZ,61.32,94.0,100.0,15.64,1649770023
549,dudinka,69.4058,86.1778,RU,24.62,95.0,100.0,19.37,1649770024
550,bichura,50.5881,107.6022,RU,27.63,69.0,100.0,4.81,1649770024
551,kulhudhuffushi,6.6221,73.07,MV,84.65,71.0,58.0,10.31,1649770024
552,gloucester,51.8657,-2.2431,GB,60.51,83.0,75.0,6.91,1649770025
553,makat,47.6469,53.3463,KZ,72.91,32.0,0.0,8.63,1649770025
554,viedma,-40.8135,-62.9967,AR,56.39,63.0,100.0,19.77,1649770025
555,cervo,43.6702,-7.4101,ES,59.97,64.0,65.0,10.4,1649770026
556,bulgan,48.8125,103.5347,MN,26.67,62.0,100.0,6.38,1649770026
558,hamilton,39.1834,-84.5333,US,58.05,90.0,100.0,9.22,1649769808
559,zeya,53.75,127.2667,RU,28.08,75.0,71.0,4.32,1649770027
561,oussouye,12.485,-16.5469,SN,91.58,29.0,99.0,5.86,1649770027
562,simbahan,6.3032,120.5836,PH,82.2,83.0,35.0,16.49,1649770027
563,matamoros,25.5333,-103.25,MX,71.71,33.0,40.0,6.91,1649769957
564,marsh harbour,26.5412,-77.0636,BS,72.68,62.0,0.0,17.69,1649770028
565,sakakah,29.9697,40.2064,SA,83.77,15.0,2.0,14.76,1649770028
566,port hardy,50.6996,-127.4199,CA,41.0,100.0,40.0,4.61,1649770029
567,pangkalanbuun,-2.6833,111.6167,ID,75.43,92.0,20.0,1.23,1649770029
568,dehui,44.5333,125.7,CN,44.49,32.0,96.0,7.27,1649770029
569,aykhal,66.0,111.5,RU,9.32,94.0,71.0,5.37,1649770030
570,slave lake,55.2834,-114.769,CA,10.38,72.0,100.0,8.05,1649770030
571,sochi,43.6,39.7303,RU,46.49,91.0,100.0,4.18,1649770030
572,young,-32.6833,-57.6333,UY,61.59,66.0,46.0,5.19,1649770031
573,burns lake,54.2331,-125.7533,CA,13.42,58.0,44.0,12.77,1649770031
574,cap malheureux,-19.9842,57.6142,MU,80.47,78.0,1.0,8.99,1649770031
576,krasnoselkup,65.7,82.4667,RU,34.36,100.0,100.0,13.44,1649770032
577,alekseyevsk,57.8406,108.3492,RU,26.92,94.0,100.0,1.12,1649770032
578,shalakusha,62.2247,40.2539,RU,38.44,100.0,100.0,1.28,1649770033
579,yar-sale,66.8333,70.8333,RU,36.01,100.0,100.0,16.06,1649770033
580,putina,-15.4667,-69.4333,PE,46.04,49.0,6.0,4.61,1649770033
581,gari,59.4307,62.3497,RU,49.32,73.0,53.0,7.23,1649770034
582,gao,16.6362,1.637,ML,107.01,5.0,38.0,9.66,1649769890
583,akyab,20.15,92.9,MM,82.56,75.0,3.0,10.16,1649770034
584,kembolcha,11.0816,39.7434,ET,81.01,23.0,25.0,15.35,1649770034
585,hede,33.7681,120.2517,CN,52.74,86.0,100.0,15.82,1649770035
586,mirnyy,62.5353,113.9611,RU,16.2,97.0,89.0,2.62,1649770035
587,lady frere,-31.7031,27.2329,ZA,64.9,55.0,100.0,3.53,1649770035
588,grand gaube,-20.0064,57.6608,MU,80.38,78.0,3.0,8.99,1649770036
589,ngorongoro,-3.2397,35.4875,TZ,61.02,72.0,99.0,4.41,1649770032
590,dannenberg,53.0967,11.09,DE,62.15,42.0,97.0,13.0,1649770036
591,filadelfia,39.9523,-75.1638,US,53.71,81.0,100.0,6.91,1649770037
592,kavieng,-2.5744,150.7967,PG,82.36,72.0,7.0,9.44,1649770037
593,gillette,44.2911,-105.5022,US,31.95,95.0,100.0,9.22,1649770003
594,shache,38.4167,77.2406,CN,74.19,17.0,69.0,5.41,1649770037
595,pitimbu,-7.4706,-34.8086,BR,86.59,69.0,100.0,8.95,1649770038
596,progreso,21.2833,-89.6667,MX,77.11,84.0,100.0,14.74,1649770038
597,barra patuca,15.8,-84.2833,HN,78.64,83.0,47.0,9.69,1649770038
598,sao sebastiao,-23.76,-45.4097,BR,82.65,67.0,100.0,3.44,1649770039
599,comodoro rivadavia,-45.8667,-67.5,AR,51.66,50.0,0.0,12.66,1649770039
600,north bend,43.4065,-124.2243,US,42.17,92.0,100.0,14.97,1649770040
602,naze,28.3667,129.4833,JP,68.92,93.0,13.0,6.85,1649770040
603,zemio,5.0314,25.1361,CF,94.91,33.0,50.0,3.15,1649770040
604,spreitenbach,47.4202,8.363,CH,73.2,46.0,0.0,5.01,1649770041
605,abu dhabi,24.4667,54.3667,AE,98.71,12.0,0.0,8.05,1649769970
606,charleroi,50.413,4.4465,BE,70.12,46.0,0.0,11.5,1649770041
607,poronaysk,49.2167,143.1167,RU,28.54,97.0,100.0,9.53,1649770041
608,harper,4.375,-7.7169,LR,84.74,73.0,100.0,7.83,1649770042
609,varhaug,58.6147,5.6457,NO,50.79,64.0,100.0,18.16,1649770042
610,kaabong,3.4836,34.1492,UG,77.77,46.0,100.0,9.8,1649770042
611,zhigansk,66.7697,123.3711,RU,-0.6,96.0,88.0,8.05,1649770043
612,warman,52.3168,-106.5679,CA,16.09,61.0,100.0,17.27,1649770043
613,changuinola,9.4333,-82.5167,PA,75.6,73.0,98.0,1.48,1649769809
614,saldanha,-33.0117,17.9442,ZA,80.65,63.0,21.0,11.16,1649770044
615,sorland,67.667,12.6934,NO,44.46,81.0,20.0,8.05,1649770044
618,johvi,59.3592,27.4211,EE,42.13,63.0,41.0,7.38,1649769897
619,fare,-16.7,-151.0167,PF,81.25,74.0,2.0,16.11,1649770045
620,erzin,36.9559,36.2,TR,62.91,43.0,63.0,7.61,1649770045
621,tokmak,47.2514,35.7058,UA,40.55,85.0,100.0,18.75,1649770045
622,huangmei,30.1924,116.025,CN,74.73,64.0,100.0,10.29,1649770046
623,matara,5.9485,80.5353,LK,79.66,85.0,100.0,6.69,1649770046
624,songjianghe,42.1859,127.479,CN,34.2,73.0,100.0,3.24,1649770046
625,drumheller,51.4617,-112.7101,CA,18.73,67.0,100.0,13.8,1649769786
626,ewa beach,21.3156,-158.0072,US,75.15,75.0,0.0,8.05,1649770047
627,dandong,40.1292,124.3947,CN,50.81,42.0,100.0,13.69,1649770047
628,sanok,49.5557,22.2056,PL,52.05,100.0,98.0,6.93,1649770048
629,kysyl-syr,63.8986,122.7617,RU,8.76,97.0,73.0,3.87,1649770048
630,santa ana,33.7456,-117.8678,US,55.22,76.0,40.0,6.91,1649770048
631,ayagoz,47.9714,80.4392,KZ,50.45,25.0,18.0,19.39,1649770049
